query_num,operator,actual,rl_predicted,duck_predicted,rl_q_error,duck_q_error,trees,timestamp
1599,SEQ_SCAN,50000,49101,50000,1.018309,1.0,8410,2025-11-19T08:40:45.112246
1599,FILTER,91,92,585,1.010989,6.428571,8411,2025-11-19T08:40:45.137877
1599,SEQ_SCAN,91,86,585,1.05814,6.428571,8412,2025-11-19T08:40:45.164331
1812,HASH_GROUP_BY,13203,6289,579,2.09938,22.803109,8413,2025-11-19T08:40:45.206718
1812,HASH_JOIN,13366,62432,580,4.670956,23.044828,8414,2025-11-19T08:40:45.230899
1812,SEQ_SCAN,49998,35148,50000,1.422499,1.00004,8415,2025-11-19T08:40:45.254997
1812,HASH_JOIN,13658,227239,573,16.637795,23.835951,8416,2025-11-19T08:40:45.280174
1812,SEQ_SCAN,13658,19594,71654,1.434617,5.246303,8417,2025-11-19T08:40:45.304139
1812,FILTER,365,356,585,1.025281,1.60274,8418,2025-11-19T08:40:45.330117
1812,SEQ_SCAN,365,363,585,1.00551,1.60274,8419,2025-11-19T08:40:45.353955
1812,FILTER,46,83,19,1.804348,2.421053,8420,2025-11-19T08:40:45.377809
1812,HASH_JOIN,174,1477,19,8.488506,9.157895,8421,2025-11-19T08:40:45.403923
1812,HASH_JOIN,13130,5634,823,2.330493,15.953827,8422,2025-11-19T08:40:45.429590
1812,SEQ_SCAN,99739,48784,100000,2.044502,1.002617,8423,2025-11-19T08:40:45.453598
1812,SEQ_SCAN,721,767,910,1.0638,1.262136,8424,2025-11-19T08:40:45.481250
1380,HASH_GROUP_BY,0,5195,105,5195.0,105.0,8425,2025-11-19T08:40:45.515670
1380,HASH_JOIN,0,80076,106,80076.0,106.0,8426,2025-11-19T08:40:45.539447
1380,HASH_JOIN,2045,66071,2880404,32.308557,1408.510513,8427,2025-11-19T08:40:45.562042
1380,SEQ_SCAN,20480,2829171,2880404,138.143115,140.644727,8428,2025-11-19T08:40:45.588060
1380,SEQ_SCAN,287867,265378,287867,1.084743,1.0,8429,2025-11-19T08:40:45.611561
1380,SEQ_SCAN,0,1,2,1.0,2.0,8430,2025-11-19T08:40:45.636973
581,HASH_GROUP_BY,136,144,153050,1.058824,1125.367647,8431,2025-11-19T08:40:45.672866
581,HASH_JOIN,143102,432803,153052,3.024437,1.069531,8432,2025-11-19T08:40:45.697953
581,HASH_JOIN,143102,62975,143868,2.272362,1.005353,8433,2025-11-19T08:40:45.721362
581,SEQ_SCAN,143102,168688,719384,1.178796,5.027072,8434,2025-11-19T08:40:45.746620
581,FILTER,364,370,14609,1.016484,40.134615,8435,2025-11-19T08:40:45.770629
581,SEQ_SCAN,365,365,14609,1.0,40.024658,8436,2025-11-19T08:40:45.797290
581,SEQ_SCAN,18000,17343,18000,1.037883,1.0,8437,2025-11-19T08:40:45.823767
1237,FILTER,10,11,64,1.1,6.4,8438,2025-11-19T08:40:45.867101
1237,HASH_GROUP_BY,17,12,321,1.416667,18.882353,8439,2025-11-19T08:40:45.892042
1237,HASH_JOIN,17,4,325,4.25,19.117647,8440,2025-11-19T08:40:45.917758
1237,SEQ_SCAN,584,565,14330,1.033628,24.537671,8441,2025-11-19T08:40:45.942178
1237,HASH_JOIN,9671,12305,1152,1.272361,8.394965,8442,2025-11-19T08:40:45.966443
1237,FILTER,9671,988,143876,9.788462,14.877055,8443,2025-11-19T08:40:45.989896
1237,SEQ_SCAN,9671,8228,143876,1.175377,14.877055,8444,2025-11-19T08:40:46.014874
1237,FILTER,31,28,585,1.107143,18.870968,8445,2025-11-19T08:40:46.041046
1237,SEQ_SCAN,31,29,585,1.068966,18.870968,8446,2025-11-19T08:40:46.068097
1237,FILTER,11,13,80,1.181818,7.272727,8447,2025-11-19T08:40:46.093884
1237,HASH_GROUP_BY,47,47,402,1.0,8.553191,8448,2025-11-19T08:40:46.119850
1237,HASH_JOIN,47,17,408,2.764706,8.680851,8449,2025-11-19T08:40:46.146837
1237,SEQ_SCAN,51,47,28813,1.085106,564.960784,8450,2025-11-19T08:40:46.172804
1237,HASH_JOIN,18882,25475,2308,1.349169,8.181109,8451,2025-11-19T08:40:46.199149
1237,FILTER,18882,4117,288309,4.586349,15.268986,8452,2025-11-19T08:40:46.222904
1237,SEQ_SCAN,18882,20302,288309,1.075204,15.268986,8453,2025-11-19T08:40:46.247207
1237,FILTER,31,28,585,1.107143,18.870968,8454,2025-11-19T08:40:46.271237
1237,SEQ_SCAN,31,29,585,1.068966,18.870968,8455,2025-11-19T08:40:46.295169
1237,FILTER,10,8,218,1.25,21.8,8456,2025-11-19T08:40:46.320281
1237,HASH_GROUP_BY,12,11,1091,1.090909,90.916667,8457,2025-11-19T08:40:46.344010
1237,HASH_JOIN,12,14,1133,1.166667,94.416667,8458,2025-11-19T08:40:46.367224
1237,SEQ_SCAN,491,480,57573,1.022917,117.256619,8459,2025-11-19T08:40:46.395311
1237,HASH_JOIN,23511,19878,4613,1.182765,5.096683,8460,2025-11-19T08:40:46.420146
1237,SEQ_SCAN,23511,21960,576080,1.070628,24.502573,8461,2025-11-19T08:40:46.445136
1237,FILTER,31,28,585,1.107143,18.870968,8462,2025-11-19T08:40:46.470103
1237,SEQ_SCAN,31,29,585,1.068966,18.870968,8463,2025-11-19T08:40:46.497148
608,HASH_JOIN,16193,18198,54273,1.123819,3.351633,8464,2025-11-19T08:40:46.591871
608,HASH_JOIN,1644368,115378,612818,14.252006,2.683289,8465,2025-11-19T08:40:46.617052
608,HASH_JOIN,1644368,7601186,576049,4.622558,2.854563,8466,2025-11-19T08:40:46.643051
608,SEQ_SCAN,1644368,2072155,2880404,1.260153,1.751678,8467,2025-11-19T08:40:46.666943
608,FILTER,1096,130,14609,8.430769,13.32938,8468,2025-11-19T08:40:46.693396
608,SEQ_SCAN,1096,476,14609,2.302521,13.32938,8469,2025-11-19T08:40:46.717693
608,SEQ_SCAN,18000,17269,18000,1.04233,1.0,8470,2025-11-19T08:40:46.741877
608,HASH_JOIN,859879,666061,306695,1.290991,2.803694,8471,2025-11-19T08:40:46.767996
608,HASH_JOIN,859879,545879,288293,1.575219,2.982657,8472,2025-11-19T08:40:46.792617
608,SEQ_SCAN,859879,761544,1441548,1.129126,1.676454,8473,2025-11-19T08:40:46.816626
608,FILTER,1096,130,14609,8.430769,13.32938,8474,2025-11-19T08:40:46.843103
608,SEQ_SCAN,1096,476,14609,2.302521,13.32938,8475,2025-11-19T08:40:46.870683
608,SEQ_SCAN,18000,17269,18000,1.04233,1.0,8476,2025-11-19T08:40:46.894428
608,HASH_JOIN,432058,1145134,153052,2.650417,2.822949,8477,2025-11-19T08:40:46.919231
608,HASH_JOIN,432058,328368,143868,1.315774,3.003156,8478,2025-11-19T08:40:46.945498
608,SEQ_SCAN,432058,457455,719384,1.058781,1.665017,8479,2025-11-19T08:40:46.970516
608,FILTER,1096,130,14609,8.430769,13.32938,8480,2025-11-19T08:40:47.024910
608,SEQ_SCAN,1096,476,14609,2.302521,13.32938,8481,2025-11-19T08:40:47.054846
608,SEQ_SCAN,18000,17269,18000,1.04233,1.0,8482,2025-11-19T08:40:47.079562
608,SEQ_SCAN,18000,17269,18000,1.04233,1.0,8483,2025-11-19T08:40:47.105057
608,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,8484,2025-11-19T08:40:47.131034
608,HASH_JOIN,1644368,2872357,576049,1.746785,2.854563,8485,2025-11-19T08:40:47.158379
608,SEQ_SCAN,1644368,1394936,2880404,1.178813,1.751678,8486,2025-11-19T08:40:47.185683
608,FILTER,1096,130,14609,8.430769,13.32938,8487,2025-11-19T08:40:47.212359
608,SEQ_SCAN,1096,476,14609,2.302521,13.32938,8488,2025-11-19T08:40:47.237759
608,HASH_JOIN,859879,665247,288293,1.292571,2.982657,8489,2025-11-19T08:40:47.261692
608,SEQ_SCAN,859879,739434,1441548,1.162888,1.676454,8490,2025-11-19T08:40:47.291061
608,FILTER,1096,130,14609,8.430769,13.32938,8491,2025-11-19T08:40:47.319408
608,SEQ_SCAN,1096,476,14609,2.302521,13.32938,8492,2025-11-19T08:40:47.346732
608,HASH_JOIN,432058,237359,143868,1.820272,3.003156,8493,2025-11-19T08:40:47.372370
608,SEQ_SCAN,432058,452577,719384,1.047491,1.665017,8494,2025-11-19T08:40:47.396299
608,FILTER,1096,130,14609,8.430769,13.32938,8495,2025-11-19T08:40:47.420555
608,SEQ_SCAN,1096,476,14609,2.302521,13.32938,8496,2025-11-19T08:40:47.445743
608,HASH_GROUP_BY,19772,24102,12,1.218997,1647.666667,8497,2025-11-19T08:40:47.472769
608,NESTED_LOOP_JOIN,3513,3718,8,1.058355,439.125,8498,2025-11-19T08:40:47.497112
608,HASH_GROUP_BY,3529,3120,4906,1.13109,1.390196,8499,2025-11-19T08:40:47.524202
608,HASH_JOIN,86568,357320,4907,4.127622,17.641736,8500,2025-11-19T08:40:47.551345
608,SEQ_SCAN,17999,17269,18000,1.042272,1.000056,8501,2025-11-19T08:40:47.578143
608,HASH_JOIN,86568,277561,4613,3.206277,18.766096,8502,2025-11-19T08:40:47.602206
608,HASH_JOIN,86880,63445,23067,1.369375,3.76642,8503,2025-11-19T08:40:47.626393
608,SEQ_SCAN,86880,86193,2880404,1.00797,33.153821,8504,2025-11-19T08:40:47.650807
608,FILTER,30,30,585,1.0,19.5,8505,2025-11-19T08:40:47.677044
608,SEQ_SCAN,30,30,585,1.0,19.5,8506,2025-11-19T08:40:47.703210
608,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,8507,2025-11-19T08:40:47.726630
608,NESTED_LOOP_JOIN,3423,3582,4,1.04645,855.75,8508,2025-11-19T08:40:47.749399
608,HASH_GROUP_BY,3516,3752,2455,1.067122,1.432179,8509,2025-11-19T08:40:47.773340
608,HASH_JOIN,46536,196095,2456,4.213834,18.947883,8510,2025-11-19T08:40:47.798315
608,SEQ_SCAN,17999,17269,18000,1.042272,1.000056,8511,2025-11-19T08:40:47.822537
608,HASH_JOIN,46536,152936,2308,3.286402,20.162912,8512,2025-11-19T08:40:47.846478
608,HASH_JOIN,46689,29538,11544,1.580642,4.044439,8513,2025-11-19T08:40:47.872547
608,SEQ_SCAN,46689,48798,1441548,1.045171,30.875538,8514,2025-11-19T08:40:47.899664
608,FILTER,30,30,585,1.0,19.5,8515,2025-11-19T08:40:47.923552
608,SEQ_SCAN,30,30,585,1.0,19.5,8516,2025-11-19T08:40:47.948530
608,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,8517,2025-11-19T08:40:47.974422
608,NESTED_LOOP_JOIN,2877,2907,1,1.010428,2877.0,8518,2025-11-19T08:40:47.997712
608,HASH_GROUP_BY,3362,3616,1224,1.07555,2.746732,8519,2025-11-19T08:40:48.025096
608,HASH_JOIN,23438,90979,1225,3.881688,19.133061,8520,2025-11-19T08:40:48.049726
608,SEQ_SCAN,17999,17269,18000,1.042272,1.000056,8521,2025-11-19T08:40:48.074837
608,HASH_JOIN,23438,22479,1152,1.042662,20.345486,8522,2025-11-19T08:40:48.098420
608,HASH_JOIN,23524,8891,5761,2.645822,4.083319,8523,2025-11-19T08:40:48.123901
608,SEQ_SCAN,23524,19211,719384,1.224507,30.580854,8524,2025-11-19T08:40:48.148018
608,FILTER,30,30,585,1.0,19.5,8525,2025-11-19T08:40:48.175652
608,SEQ_SCAN,30,30,585,1.0,19.5,8526,2025-11-19T08:40:48.201178
608,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,8527,2025-11-19T08:40:48.224925
575,HASH_GROUP_BY,393,314,13177,1.251592,33.529262,8528,2025-11-19T08:40:48.283077
575,HASH_GROUP_BY,6,4,19704,1.5,3284.0,8529,2025-11-19T08:40:48.307268
575,HASH_JOIN,3280,681,21692,4.816446,6.613415,8530,2025-11-19T08:40:48.334895
575,HASH_JOIN,3280,6096,21692,1.858537,6.613415,8531,2025-11-19T08:40:48.359922
575,HASH_JOIN,58835,92669,101955,1.575066,1.732897,8532,2025-11-19T08:40:48.385255
575,HASH_JOIN,58835,135733,509806,2.307011,8.665012,8533,2025-11-19T08:40:48.410499
575,HASH_JOIN,60068,20189,2880404,2.975284,47.952387,8534,2025-11-19T08:40:48.434147
575,SEQ_SCAN,60068,53471,2880404,1.123375,47.952387,8535,2025-11-19T08:40:48.461502
575,SEQ_SCAN,287867,235663,287867,1.22152,1.0,8536,2025-11-19T08:40:48.485572
575,SEQ_SCAN,294,341,60,1.159864,4.9,8537,2025-11-19T08:40:48.510290
575,FILTER,31,43,14609,1.387097,471.258065,8538,2025-11-19T08:40:48.537890
575,SEQ_SCAN,31,53,14609,1.709677,471.258065,8539,2025-11-19T08:40:48.564351
575,SEQ_SCAN,1055,1388,3600,1.31564,3.412322,8540,2025-11-19T08:40:48.587909
575,SEQ_SCAN,10,9,12,1.111111,1.2,8541,2025-11-19T08:40:48.615955
575,HASH_GROUP_BY,368,269,11048,1.36803,30.021739,8542,2025-11-19T08:40:48.640176
575,HASH_JOIN,1785,4638,12493,2.598319,6.99888,8543,2025-11-19T08:40:48.665895
575,SEQ_SCAN,858,1047,11718,1.22028,13.657343,8544,2025-11-19T08:40:48.690020
575,HASH_JOIN,1787,7045,10856,3.942361,6.074986,8545,2025-11-19T08:40:48.717759
575,HASH_JOIN,30979,9469,51025,3.271623,1.647084,8546,2025-11-19T08:40:48.745220
575,HASH_JOIN,30979,19524,255141,1.586714,8.235934,8547,2025-11-19T08:40:48.772261
575,HASH_JOIN,31647,39918,1441548,1.261352,45.550858,8548,2025-11-19T08:40:48.799643
575,SEQ_SCAN,31647,31795,1441548,1.004677,45.550858,8549,2025-11-19T08:40:48.823356
575,SEQ_SCAN,144067,173648,144067,1.205328,1.0,8550,2025-11-19T08:40:48.850398
575,SEQ_SCAN,294,341,60,1.159864,4.9,8551,2025-11-19T08:40:48.877633
575,FILTER,31,43,14609,1.387097,471.258065,8552,2025-11-19T08:40:48.904592
575,SEQ_SCAN,31,53,14609,1.709677,471.258065,8553,2025-11-19T08:40:48.929269
575,SEQ_SCAN,1055,1388,3600,1.31564,3.412322,8554,2025-11-19T08:40:48.956682
575,HASH_GROUP_BY,15,14,4916,1.071429,327.733333,8555,2025-11-19T08:40:48.980769
575,HASH_JOIN,912,1123,5604,1.23136,6.144737,8556,2025-11-19T08:40:49.006056
575,HASH_JOIN,912,4315,5417,4.73136,5.939693,8557,2025-11-19T08:40:49.030716
575,HASH_JOIN,15696,6484,25463,2.420728,1.62226,8558,2025-11-19T08:40:49.055203
575,HASH_JOIN,15696,22564,127324,1.437564,8.111876,8559,2025-11-19T08:40:49.079680
575,HASH_JOIN,16053,8512,719384,1.885926,44.813057,8560,2025-11-19T08:40:49.106127
575,SEQ_SCAN,16053,16689,719384,1.039619,44.813057,8561,2025-11-19T08:40:49.130109
575,SEQ_SCAN,71654,99716,71654,1.391632,1.0,8562,2025-11-19T08:40:49.156289
575,SEQ_SCAN,294,341,60,1.159864,4.9,8563,2025-11-19T08:40:49.184095
575,FILTER,31,43,14609,1.387097,471.258065,8564,2025-11-19T08:40:49.210132
575,SEQ_SCAN,31,53,14609,1.709677,471.258065,8565,2025-11-19T08:40:49.236516
575,SEQ_SCAN,1055,1388,3600,1.31564,3.412322,8566,2025-11-19T08:40:49.263336
575,SEQ_SCAN,30,30,30,1.0,1.0,8567,2025-11-19T08:40:49.292005
353,HASH_GROUP_BY,386,499,1729,1.292746,4.479275,8568,2025-11-19T08:40:49.333697
353,HASH_GROUP_BY,295,358,1041,1.213559,3.528814,8569,2025-11-19T08:40:49.358301
353,HASH_JOIN,439,274,1079,1.60219,2.457859,8570,2025-11-19T08:40:49.384470
353,SEQ_SCAN,18184,6325,8334,2.874941,2.181905,8571,2025-11-19T08:40:49.409512
353,HASH_JOIN,1279,2391,4907,1.869429,3.836591,8572,2025-11-19T08:40:49.433780
353,HASH_JOIN,26204,15314,23067,1.711114,1.135995,8573,2025-11-19T08:40:49.458379
353,SEQ_SCAN,26204,30685,2880404,1.171004,109.922302,8574,2025-11-19T08:40:49.485669
353,FILTER,30,30,585,1.0,19.5,8575,2025-11-19T08:40:49.512872
353,SEQ_SCAN,31,30,585,1.033333,18.870968,8576,2025-11-19T08:40:49.539032
353,HASH_JOIN,1020,1015,3600,1.004926,3.529412,8577,2025-11-19T08:40:49.563051
353,SEQ_SCAN,17940,17656,18000,1.016085,1.003344,8578,2025-11-19T08:40:49.589334
353,FILTER,453,620,3600,1.368653,7.94702,8579,2025-11-19T08:40:49.616401
353,SEQ_SCAN,18000,17715,18000,1.016088,1.0,8580,2025-11-19T08:40:49.641420
353,HASH_GROUP_BY,192,274,530,1.427083,2.760417,8581,2025-11-19T08:40:49.667149
353,HASH_JOIN,245,191,540,1.282723,2.204082,8582,2025-11-19T08:40:49.691061
353,FILTER,453,620,3600,1.368653,7.94702,8583,2025-11-19T08:40:49.715910
353,SEQ_SCAN,18000,17715,18000,1.016088,1.0,8584,2025-11-19T08:40:49.740420
353,HASH_JOIN,4914,3281,2700,1.497714,1.82,8585,2025-11-19T08:40:49.767496
353,SEQ_SCAN,17995,17656,18000,1.0192,1.000278,8586,2025-11-19T08:40:49.793977
353,HASH_JOIN,4914,6904,2538,1.404965,1.93617,8587,2025-11-19T08:40:49.824300
353,HASH_JOIN,14036,27622,11544,1.96794,1.21587,8588,2025-11-19T08:40:49.857275
353,SEQ_SCAN,14036,14812,1441548,1.055286,102.703619,8589,2025-11-19T08:40:49.885742
353,FILTER,31,30,585,1.033333,18.870968,8590,2025-11-19T08:40:49.909458
353,SEQ_SCAN,31,30,585,1.033333,18.870968,8591,2025-11-19T08:40:49.934144
353,SEQ_SCAN,18246,6325,8334,2.884743,2.189345,8592,2025-11-19T08:40:49.959814
353,HASH_GROUP_BY,101,162,266,1.60396,2.633663,8593,2025-11-19T08:40:49.986246
353,HASH_JOIN,112,179,269,1.598214,2.401786,8594,2025-11-19T08:40:50.011213
353,FILTER,453,620,3600,1.368653,7.94702,8595,2025-11-19T08:40:50.035753
353,SEQ_SCAN,18000,17715,18000,1.016088,1.0,8596,2025-11-19T08:40:50.063846
353,HASH_JOIN,2508,1447,1347,1.733241,1.861915,8597,2025-11-19T08:40:50.089979
353,SEQ_SCAN,17993,17656,18000,1.019087,1.000389,8598,2025-11-19T08:40:50.116701
353,HASH_JOIN,2508,4752,1266,1.894737,1.981043,8599,2025-11-19T08:40:50.142332
353,HASH_JOIN,6970,7407,5761,1.062697,1.209859,8600,2025-11-19T08:40:50.167856
353,SEQ_SCAN,6970,8063,719384,1.156815,103.211478,8601,2025-11-19T08:40:50.193735
353,FILTER,30,30,585,1.0,19.5,8602,2025-11-19T08:40:50.219911
353,SEQ_SCAN,31,30,585,1.033333,18.870968,8603,2025-11-19T08:40:50.244239
353,SEQ_SCAN,18246,6325,8334,2.884743,2.189345,8604,2025-11-19T08:40:50.269054
683,FILTER,1111,1823,4906,1.640864,4.415842,8605,2025-11-19T08:40:50.308114
683,HASH_GROUP_BY,1179,2054,4906,1.742154,4.161154,8606,2025-11-19T08:40:50.335345
683,HASH_JOIN,70276,29615,4907,2.372987,14.321581,8607,2025-11-19T08:40:50.360593
683,HASH_JOIN,70276,23010,4907,3.05415,14.321581,8608,2025-11-19T08:40:50.385911
683,HASH_JOIN,537509,92170,23067,5.831713,23.302077,8609,2025-11-19T08:40:50.411453
683,SEQ_SCAN,537509,591123,2880404,1.099745,5.358801,8610,2025-11-19T08:40:50.437821
683,FILTER,364,255,585,1.427451,1.607143,8611,2025-11-19T08:40:50.466409
683,SEQ_SCAN,365,354,585,1.031073,1.60274,8612,2025-11-19T08:40:50.491487
683,FILTER,2433,280,3600,8.689286,1.479655,8613,2025-11-19T08:40:50.516926
683,SEQ_SCAN,18000,20370,18000,1.131667,1.0,8614,2025-11-19T08:40:50.543479
683,SEQ_SCAN,10,9,12,1.111111,1.2,8615,2025-11-19T08:40:50.567471
1226,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,8616,2025-11-19T08:40:50.617487
1226,HASH_JOIN,537632,493782,819485,1.088804,1.524249,8617,2025-11-19T08:40:50.641816
1226,HASH_JOIN,537632,589865,576049,1.097154,1.071456,8618,2025-11-19T08:40:50.666118
1226,SEQ_SCAN,537632,595840,2880404,1.108267,5.357575,8619,2025-11-19T08:40:50.690250
1226,FILTER,364,401,14609,1.101648,40.134615,8620,2025-11-19T08:40:50.718746
1226,SEQ_SCAN,365,373,14609,1.021918,40.024658,8621,2025-11-19T08:40:50.744769
1226,SEQ_SCAN,100000,92662,100000,1.079191,1.0,8622,2025-11-19T08:40:50.773146
1226,HASH_JOIN,285004,472852,410125,1.659107,1.439015,8623,2025-11-19T08:40:50.797595
1226,HASH_JOIN,285004,840455,288293,2.948924,1.01154,8624,2025-11-19T08:40:50.823795
1226,SEQ_SCAN,285004,266369,1441548,1.069959,5.057992,8625,2025-11-19T08:40:50.850505
1226,FILTER,365,401,14609,1.09863,40.024658,8626,2025-11-19T08:40:50.875057
1226,SEQ_SCAN,365,373,14609,1.021918,40.024658,8627,2025-11-19T08:40:50.900526
1226,SEQ_SCAN,100000,92662,100000,1.079191,1.0,8628,2025-11-19T08:40:50.924473
1226,HASH_JOIN,143082,250534,204667,1.750982,1.430418,8629,2025-11-19T08:40:50.952537
1226,SEQ_SCAN,99989,92662,100000,1.079072,1.00011,8630,2025-11-19T08:40:50.978020
1226,HASH_JOIN,143102,124523,143868,1.149201,1.005353,8631,2025-11-19T08:40:51.004239
1226,SEQ_SCAN,143102,143956,719384,1.005968,5.027072,8632,2025-11-19T08:40:51.030407
1226,FILTER,364,401,14609,1.101648,40.134615,8633,2025-11-19T08:40:51.055271
1226,SEQ_SCAN,365,373,14609,1.021918,40.024658,8634,2025-11-19T08:40:51.081631
1780,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,8635,2025-11-19T08:40:51.126212
1780,HASH_JOIN,829802,645426,575835,1.285666,1.441041,8636,2025-11-19T08:40:51.149709
1780,HASH_GROUP_BY,544299,551417,575835,1.013077,1.057939,8637,2025-11-19T08:40:51.174603
1780,HASH_JOIN,550407,747936,576049,1.358878,1.046587,8638,2025-11-19T08:40:51.201552
1780,SEQ_SCAN,550407,425054,2880404,1.294911,5.233226,8639,2025-11-19T08:40:51.227302
1780,FILTER,364,374,14609,1.027473,40.134615,8640,2025-11-19T08:40:51.253647
1780,SEQ_SCAN,365,362,14609,1.008287,40.024658,8641,2025-11-19T08:40:51.281626
1780,HASH_GROUP_BY,285648,251270,288217,1.136817,1.008994,8642,2025-11-19T08:40:51.307287
1780,HASH_JOIN,285703,554918,288293,1.94229,1.009065,8643,2025-11-19T08:40:51.331482
1780,SEQ_SCAN,285703,236809,1441548,1.20647,5.045617,8644,2025-11-19T08:40:51.357897
1780,FILTER,365,374,14609,1.024658,40.024658,8645,2025-11-19T08:40:51.383314
1780,SEQ_SCAN,365,362,14609,1.008287,40.024658,8646,2025-11-19T08:40:51.409271
1711,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,8647,2025-11-19T08:40:51.467232
1711,FILTER,36910,414,115216,89.154589,3.121539,8648,2025-11-19T08:40:51.495349
1711,SEQ_SCAN,137254,142057,576080,1.034994,4.197182,8649,2025-11-19T08:40:51.520449
1711,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,8650,2025-11-19T08:40:51.547076
1711,FILTER,33666,414,115216,81.318841,3.422325,8651,2025-11-19T08:40:51.572228
1711,SEQ_SCAN,137156,142057,576080,1.035733,4.200181,8652,2025-11-19T08:40:51.598067
1711,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,8653,2025-11-19T08:40:51.623815
1711,FILTER,28989,414,115216,70.021739,3.974473,8654,2025-11-19T08:40:51.648001
1711,SEQ_SCAN,137943,142057,576080,1.029824,4.176218,8655,2025-11-19T08:40:51.672949
1711,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,8656,2025-11-19T08:40:51.699617
1711,FILTER,36216,414,115216,87.478261,3.181356,8657,2025-11-19T08:40:51.725733
1711,SEQ_SCAN,136975,142057,576080,1.037102,4.205731,8658,2025-11-19T08:40:51.750450
1711,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,8659,2025-11-19T08:40:51.776754
1711,FILTER,34562,414,115216,83.483092,3.333603,8660,2025-11-19T08:40:51.801649
1711,SEQ_SCAN,137564,142057,576080,1.032661,4.187724,8661,2025-11-19T08:40:51.828425
1711,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,8662,2025-11-19T08:40:51.855308
1711,FILTER,28731,414,115216,69.398551,4.010163,8663,2025-11-19T08:40:51.881067
1711,SEQ_SCAN,137781,142057,576080,1.031035,4.181128,8664,2025-11-19T08:40:51.905973
559,HASH_GROUP_BY,81,32,52393,2.53125,646.82716,8665,2025-11-19T08:40:51.979746
559,HASH_JOIN,81,45,52393,1.8,646.82716,8666,2025-11-19T08:40:52.007179
559,HASH_JOIN,93454,61022,122732,1.53148,1.313288,8667,2025-11-19T08:40:52.032428
559,HASH_JOIN,93454,51479,95238,1.815381,1.01909,8668,2025-11-19T08:40:52.058457
559,HASH_JOIN,93888,61306,100000,1.531465,1.065099,8669,2025-11-19T08:40:52.084740
559,SEQ_SCAN,1920772,1179315,1920800,1.628718,1.000015,8670,2025-11-19T08:40:52.110688
559,HASH_JOIN,94736,94883,100000,1.001552,1.055565,8671,2025-11-19T08:40:52.137388
559,HASH_JOIN,94736,46598,100000,2.033049,1.055565,8672,2025-11-19T08:40:52.162978
559,SEQ_SCAN,94736,95015,100000,1.002945,1.055565,8673,2025-11-19T08:40:52.188854
559,SEQ_SCAN,3651,1957,73049,1.865611,20.007943,8674,2025-11-19T08:40:52.213267
559,SEQ_SCAN,3651,1957,73049,1.865611,20.007943,8675,2025-11-19T08:40:52.238955
559,HASH_JOIN,7200,4816,6857,1.495017,1.050022,8676,2025-11-19T08:40:52.263553
559,SEQ_SCAN,7200,4502,7200,1.599289,1.0,8677,2025-11-19T08:40:52.290385
559,SEQ_SCAN,20,20,20,1.0,1.0,8678,2025-11-19T08:40:52.316888
559,SEQ_SCAN,50000,51680,50000,1.0336,1.0,8679,2025-11-19T08:40:52.341368
559,HASH_JOIN,110,57,60016,1.929825,545.6,8680,2025-11-19T08:40:52.365355
559,HASH_JOIN,110,281,63017,2.554545,572.881818,8681,2025-11-19T08:40:52.390284
559,HASH_JOIN,111,52,63017,2.134615,567.720721,8682,2025-11-19T08:40:52.415610
559,HASH_JOIN,111,378,35604,3.405405,320.756757,8683,2025-11-19T08:40:52.442410
559,SEQ_SCAN,47750,51680,50000,1.082304,1.04712,8684,2025-11-19T08:40:52.468909
559,HASH_JOIN,112,165,26989,1.473214,240.973214,8685,2025-11-19T08:40:52.494715
