query_num,operator,actual,rl_predicted,duck_predicted,rl_q_error,duck_q_error,trees,timestamp
14,SEQ_SCAN,30,84,585,2.8,19.5,201,2025-12-12T23:51:30.588024
14,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,201,2025-12-12T23:51:30.588030
15,HASH_GROUP_BY,202,939,3855,4.648515,19.084158,221,2025-12-12T23:51:30.621526
15,HASH_JOIN,3342,12005,4232,3.59216,1.266308,221,2025-12-12T23:51:30.621570
15,FILTER,3342,56589,528555,16.932675,158.155296,221,2025-12-12T23:51:30.621581
15,HASH_JOIN,41224,65534,2642775,1.589705,64.10768,221,2025-12-12T23:51:30.621589
15,HASH_JOIN,41224,12005,2642775,3.433903,64.10768,221,2025-12-12T23:51:30.621597
15,SEQ_SCAN,41224,143595,1441548,3.483286,34.968659,221,2025-12-12T23:51:30.621604
15,HASH_JOIN,100000,12005,128869,8.329863,1.28869,221,2025-12-12T23:51:30.621611
15,SEQ_SCAN,100000,102942,100000,1.02942,1.0,221,2025-12-12T23:51:30.621618
15,SEQ_SCAN,50000,60674,50000,1.21348,1.0,221,2025-12-12T23:51:30.621633
15,FILTER,91,56589,585,621.857143,6.428571,221,2025-12-12T23:51:30.621643
15,SEQ_SCAN,91,60,585,1.516667,6.428571,221,2025-12-12T23:51:30.621652
16,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,241,2025-12-12T23:51:30.670482
16,HASH_JOIN,869,13237,1153,15.232451,1.326812,241,2025-12-12T23:51:30.670537
16,FILTER,61,24,14609,2.541667,239.491803,241,2025-12-12T23:51:30.670547
16,SEQ_SCAN,61,14,14609,4.357143,239.491803,241,2025-12-12T23:51:30.670555
16,HASH_JOIN,25706,13237,5768,1.941981,4.456657,241,2025-12-12T23:51:30.670562
16,HASH_JOIN,25706,13237,34611,1.941981,1.346417,241,2025-12-12T23:51:30.670569
16,SEQ_SCAN,1430382,256015,1441548,5.587102,1.007806,241,2025-12-12T23:51:30.670576
16,SEQ_SCAN,902,1775,910,1.967849,1.008869,241,2025-12-12T23:51:30.670585
16,FILTER,6,24,1,4.0,6.0,241,2025-12-12T23:51:30.670594
16,HASH_JOIN,6,2787,6,464.5,1.0,241,2025-12-12T23:51:30.670603
16,SEQ_SCAN,6,14,6,2.333333,1.0,241,2025-12-12T23:51:30.670610
17,HASH_GROUP_BY,1,621,60936,621.0,60936.0,261,2025-12-12T23:51:30.707407
17,HASH_JOIN,1,33438,60938,33438.0,60938.0,261,2025-12-12T23:51:30.707454
17,HASH_JOIN,1,33438,30469,33438.0,30469.0,261,2025-12-12T23:51:30.707464
17,SEQ_SCAN,1,21671,18000,21671.0,18000.0,261,2025-12-12T23:51:30.707472
17,HASH_JOIN,1,33438,19094,33438.0,19094.0,261,2025-12-12T23:51:30.707488
17,HASH_JOIN,1,3831,95475,3831.0,95475.0,261,2025-12-12T23:51:30.707495
17,SEQ_SCAN,158685,126156,1441548,1.257847,9.084337,261,2025-12-12T23:51:30.707502
17,HASH_JOIN,6147,33438,4538,5.439727,1.354561,261,2025-12-12T23:51:30.707510
17,HASH_JOIN,6147,2795,22692,2.199284,3.691557,261,2025-12-12T23:51:30.707516
17,SEQ_SCAN,39974,281142,287867,7.033122,7.201356,261,2025-12-12T23:51:30.707525
17,HASH_JOIN,82453,200,27720,412.265,2.974495,261,2025-12-12T23:51:30.707534
17,SEQ_SCAN,82453,197761,2880404,2.398469,34.93389,261,2025-12-12T23:51:30.707543
17,FILTER,91,598,703,6.571429,7.725275,261,2025-12-12T23:51:30.707550
17,SEQ_SCAN,91,253,703,2.78022,7.725275,261,2025-12-12T23:51:30.707557
17,FILTER,274,598,14609,2.182482,53.317518,261,2025-12-12T23:51:30.707565
17,FILTER,274,598,14609,2.182482,53.317518,261,2025-12-12T23:51:30.707571
17,SEQ_SCAN,73049,1907,73049,38.305716,1.0,261,2025-12-12T23:51:30.707578
17,FILTER,274,598,14609,2.182482,53.317518,261,2025-12-12T23:51:30.707585
17,FILTER,274,598,14609,2.182482,53.317518,261,2025-12-12T23:51:30.707591
17,SEQ_SCAN,73049,1907,73049,38.305716,1.0,261,2025-12-12T23:51:30.707597
17,SEQ_SCAN,10,37,12,3.7,1.2,261,2025-12-12T23:51:30.707604
18,HASH_GROUP_BY,6383,76,128,83.986842,49.867188,281,2025-12-12T23:51:30.757585
18,HASH_JOIN,1665,49026,128,29.445045,13.007812,281,2025-12-12T23:51:30.757648
18,SEQ_SCAN,17991,17820,18000,1.009596,1.0005,281,2025-12-12T23:51:30.757673
18,HASH_JOIN,1665,49026,120,29.445045,13.875,281,2025-12-12T23:51:30.757684
18,SEQ_SCAN,1903773,20232,1920800,94.097123,1.008944,281,2025-12-12T23:51:30.757693
18,HASH_JOIN,1665,49026,120,29.445045,13.875,281,2025-12-12T23:51:30.757701
18,FILTER,9794,69,10000,141.942029,1.021033,281,2025-12-12T23:51:30.757708
18,HASH_JOIN,49794,20292,50000,2.453873,1.004137,281,2025-12-12T23:51:30.757718
18,SEQ_SCAN,49794,21739,50000,2.290538,1.004137,281,2025-12-12T23:51:30.757728
18,HASH_JOIN,9028,49026,469,5.430439,19.249467,281,2025-12-12T23:51:30.757739
18,FILTER,48014,69,20000,695.855072,2.4007,281,2025-12-12T23:51:30.757749
18,HASH_JOIN,99914,22582,100000,4.424497,1.000861,281,2025-12-12T23:51:30.757758
18,SEQ_SCAN,99914,5474,100000,18.252466,1.000861,281,2025-12-12T23:51:30.757766
18,HASH_JOIN,20265,49026,1649,2.419245,12.289266,281,2025-12-12T23:51:30.757775
18,FILTER,137187,69,274400,1988.217391,2.00019,281,2025-12-12T23:51:30.757786
18,SEQ_SCAN,137187,35493,274400,3.865185,2.00019,281,2025-12-12T23:51:30.757806
18,HASH_JOIN,285317,49026,11544,5.819708,24.71561,281,2025-12-12T23:51:30.757815
18,SEQ_SCAN,285317,298316,1441548,1.04556,5.052443,281,2025-12-12T23:51:30.757823
18,FILTER,365,69,585,5.289855,1.60274,281,2025-12-12T23:51:30.757892
18,SEQ_SCAN,365,351,585,1.039886,1.60274,281,2025-12-12T23:51:30.757974
19,HASH_GROUP_BY,138,70,13,1.971429,10.615385,301,2025-12-12T23:51:30.793870
19,HASH_JOIN,1340,2611,14,1.948507,95.714286,301,2025-12-12T23:51:30.793913
19,SEQ_SCAN,49890,52547,50000,1.053257,1.002205,301,2025-12-12T23:51:30.793923
19,HASH_JOIN,1386,76252,364,55.015873,3.807692,301,2025-12-12T23:51:30.793931
19,SEQ_SCAN,99792,107123,100000,1.073463,1.002084,301,2025-12-12T23:51:30.793938
19,HASH_JOIN,1405,76252,256,54.271886,5.488281,301,2025-12-12T23:51:30.793945
19,HASH_JOIN,1405,76252,256,54.271886,5.488281,301,2025-12-12T23:51:30.793954
19,HASH_JOIN,91271,76252,23067,1.196965,3.956778,301,2025-12-12T23:51:30.793961
19,SEQ_SCAN,91271,307669,2880404,3.370939,31.558808,301,2025-12-12T23:51:30.793971
19,FILTER,31,294,585,9.483871,18.870968,301,2025-12-12T23:51:30.793978
19,SEQ_SCAN,31,30,585,1.033333,18.870968,301,2025-12-12T23:51:30.793985
19,SEQ_SCAN,332,339,188,1.021084,1.765957,301,2025-12-12T23:51:30.793991
19,SEQ_SCAN,10,20,12,2.0,1.2,301,2025-12-12T23:51:30.793998
20,HASH_GROUP_BY,2104,3012,61339,1.431559,29.153517,321,2025-12-12T23:51:30.826150
20,HASH_JOIN,4193,73423,61339,17.510851,14.628905,321,2025-12-12T23:51:30.826191
20,HASH_JOIN,14118,73423,288293,5.200666,20.420244,321,2025-12-12T23:51:30.826203
20,SEQ_SCAN,14118,24848,1441548,1.760023,102.107097,321,2025-12-12T23:51:30.826226
20,FILTER,31,63,14609,2.032258,471.258065,321,2025-12-12T23:51:30.826235
20,SEQ_SCAN,31,16,14609,1.9375,471.258065,321,2025-12-12T23:51:30.826264
20,FILTER,5404,63,3600,85.777778,1.501111,321,2025-12-12T23:51:30.826281
20,SEQ_SCAN,18000,17745,18000,1.01437,1.0,321,2025-12-12T23:51:30.826292
21,FILTER,1652,66,992,25.030303,1.665323,341,2025-12-12T23:51:30.861037
21,HASH_GROUP_BY,2795,1778,992,1.571991,2.81754,341,2025-12-12T23:51:30.861081
21,HASH_JOIN,22360,117852,499759,5.270662,22.350581,341,2025-12-12T23:51:30.861091
21,HASH_JOIN,22360,117852,499759,5.270662,22.350581,341,2025-12-12T23:51:30.861102
21,HASH_JOIN,359920,117852,2348871,3.054,6.526092,341,2025-12-12T23:51:30.861109
21,SEQ_SCAN,359920,97064,11745000,3.708069,32.632252,341,2025-12-12T23:51:30.861116
21,FILTER,61,66,14609,1.081967,239.491803,341,2025-12-12T23:51:30.861123
21,SEQ_SCAN,61,19,14609,3.210526,239.491803,341,2025-12-12T23:51:30.861131
21,SEQ_SCAN,1104,124,3600,8.903226,3.26087,341,2025-12-12T23:51:30.861137
21,SEQ_SCAN,5,7,5,1.4,1.0,341,2025-12-12T23:51:30.861144
22,HASH_GROUP_BY,35959,111753,2498798,3.107789,69.490197,361,2025-12-12T23:51:30.951867
22,HASH_JOIN,2385000,128997,2498799,18.488802,1.047714,361,2025-12-12T23:51:30.951915
22,HASH_JOIN,2385000,128997,2348871,18.488802,1.015381,361,2025-12-12T23:51:30.951926
22,SEQ_SCAN,2385000,732529,11745000,3.255844,4.924528,361,2025-12-12T23:51:30.951934
22,FILTER,365,72,14609,5.069444,40.024658,361,2025-12-12T23:51:30.951942
22,SEQ_SCAN,365,54,14609,6.759259,40.024658,361,2025-12-12T23:51:30.951950
22,SEQ_SCAN,18000,25992,18000,1.444,1.0,361,2025-12-12T23:51:30.951957
23,FILTER,52,82,122292,1.576923,2351.769231,381,2025-12-12T23:51:31.051516
23,HASH_GROUP_BY,1491506,8604,611460,173.350302,2.439254,381,2025-12-12T23:51:31.051561
23,HASH_JOIN,1656063,1559557,612818,1.06188,2.702373,381,2025-12-12T23:51:31.051573
23,HASH_JOIN,1656063,1559557,576049,1.06188,2.874865,381,2025-12-12T23:51:31.051581
23,SEQ_SCAN,1656063,1671097,2880404,1.009078,1.739308,381,2025-12-12T23:51:31.051589
23,FILTER,1098,82,14609,13.390244,13.3051,381,2025-12-12T23:51:31.051597
23,SEQ_SCAN,1461,295,14609,4.952542,9.999316,381,2025-12-12T23:51:31.051605
23,SEQ_SCAN,18000,22955,18000,1.275278,1.0,381,2025-12-12T23:51:31.051623
23,NESTED_LOOP_JOIN,20,151,37,7.55,1.85,381,2025-12-12T23:51:31.051634
23,HASH_GROUP_BY,90858,320,54090,283.93125,1.679756,381,2025-12-12T23:51:31.051641
23,HASH_JOIN,2751012,1559557,4097652,1.76397,1.489507,381,2025-12-12T23:51:31.051648
23,SEQ_SCAN,2751012,1671097,2880404,1.646231,1.047034,381,2025-12-12T23:51:31.051656
23,SEQ_SCAN,100000,124032,100000,1.24032,1.0,381,2025-12-12T23:51:31.051663
23,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,381,2025-12-12T23:51:31.051670
23,UNGROUPED_AGGREGATE,1,2,1,2.0,1.0,381,2025-12-12T23:51:31.051677
23,HASH_GROUP_BY,76412,320,54089,238.7875,1.412709,381,2025-12-12T23:51:31.051684
23,HASH_JOIN,1617124,1559557,819485,1.036912,1.973342,381,2025-12-12T23:51:31.051691
23,HASH_JOIN,1617124,1559557,576049,1.036912,2.807268,381,2025-12-12T23:51:31.051698
23,SEQ_SCAN,1617124,1671097,2880404,1.033376,1.781189,381,2025-12-12T23:51:31.051704
23,FILTER,1098,82,14609,13.390244,13.3051,381,2025-12-12T23:51:31.051711
23,SEQ_SCAN,1461,295,14609,4.952542,9.999316,381,2025-12-12T23:51:31.051718
23,SEQ_SCAN,100000,124032,100000,1.24032,1.0,381,2025-12-12T23:51:31.051725
23,UNGROUPED_AGGREGATE,1,2,1,2.0,1.0,381,2025-12-12T23:51:31.051732
23,HASH_JOIN,0,789,461,789.0,461.0,381,2025-12-12T23:51:31.051738
23,HASH_JOIN,50,10322,2308,206.44,46.16,381,2025-12-12T23:51:31.051745
23,HASH_JOIN,14146,1559557,11544,110.247208,1.225398,381,2025-12-12T23:51:31.051752
23,SEQ_SCAN,14146,149338,1441548,10.556907,101.904991,381,2025-12-12T23:51:31.051759
23,FILTER,31,82,585,2.645161,18.870968,381,2025-12-12T23:51:31.051766
23,SEQ_SCAN,31,31,585,1.0,18.870968,381,2025-12-12T23:51:31.051773
23,HASH_JOIN,0,789,230,789.0,230.0,381,2025-12-12T23:51:31.051780
23,HASH_JOIN,32,10322,1152,322.5625,36.0,381,2025-12-12T23:51:31.051798
23,HASH_JOIN,7710,1559557,5761,202.277173,1.338309,381,2025-12-12T23:51:31.051806
23,SEQ_SCAN,7710,79696,719384,10.336706,93.305318,381,2025-12-12T23:51:31.051812
23,FILTER,31,82,585,2.645161,18.870968,381,2025-12-12T23:51:31.051819
23,SEQ_SCAN,31,31,585,1.0,18.870968,381,2025-12-12T23:51:31.051826
24,HASH_GROUP_BY,0,1826,3273,1826.0,3273.0,401,2025-12-12T23:51:31.083813
24,HASH_JOIN,0,702,3273,702.0,3273.0,401,2025-12-12T23:51:31.083853
24,SEQ_SCAN,6144,347432,287867,56.548177,46.853353,401,2025-12-12T23:51:31.083862
24,HASH_JOIN,0,25028,1332,25028.0,1332.0,401,2025-12-12T23:51:31.083870
24,SEQ_SCAN,2048,21335,18000,10.41748,8.789062,401,2025-12-12T23:51:31.083877
24,HASH_JOIN,0,702,1252,702.0,1252.0,401,2025-12-12T23:51:31.083884
24,SEQ_SCAN,20480,141569,2880404,6.912549,140.644727,401,2025-12-12T23:51:31.083890
24,HASH_JOIN,0,562,45,562.0,45.0,401,2025-12-12T23:51:31.083897
24,SEQ_SCAN,2048,26189,100000,12.787598,48.828125,401,2025-12-12T23:51:31.083903
24,HASH_JOIN,0,282,35,282.0,35.0,401,2025-12-12T23:51:31.083910
24,SEQ_SCAN,2048,24951,50000,12.183105,24.414062,401,2025-12-12T23:51:31.083915
24,FILTER,0,5462,2,5462.0,2.0,401,2025-12-12T23:51:31.083922
24,SEQ_SCAN,0,17,2,17.0,2.0,401,2025-12-12T23:51:31.083928
24,NESTED_LOOP_JOIN,0,7037,1,7037.0,1.0,401,2025-12-12T23:51:31.083934
24,HASH_GROUP_BY,0,1280,3272,1280.0,3272.0,401,2025-12-12T23:51:31.083940
24,FILTER,0,5462,3273,5462.0,3273.0,401,2025-12-12T23:51:31.083946
24,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,401,2025-12-12T23:51:31.083952
24,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,401,2025-12-12T23:51:31.083958
25,HASH_GROUP_BY,1,1980,80,1980.0,80.0,421,2025-12-12T23:51:31.117928
25,HASH_JOIN,1,31795,81,31795.0,81.0,421,2025-12-12T23:51:31.117976
25,HASH_JOIN,1,31795,40,31795.0,40.0,421,2025-12-12T23:51:31.117986
25,SEQ_SCAN,1,2131,18000,2131.0,18000.0,421,2025-12-12T23:51:31.117995
25,HASH_JOIN,1,31795,25,31795.0,25.0,421,2025-12-12T23:51:31.118014
25,HASH_JOIN,1,2290,3181,2290.0,3181.0,421,2025-12-12T23:51:31.118024
25,SEQ_SCAN,404,215379,2880404,533.116337,7129.712871,421,2025-12-12T23:51:31.118033
25,HASH_JOIN,4,558,194,139.5,48.5,421,2025-12-12T23:51:31.118043
25,HASH_JOIN,149040,700,11544,212.914286,12.910603,421,2025-12-12T23:51:31.118050
25,SEQ_SCAN,149040,33267,1441548,4.480115,9.672222,421,2025-12-12T23:51:31.118058
25,FILTER,214,202,585,1.059406,2.733645,421,2025-12-12T23:51:31.118065
25,SEQ_SCAN,214,47,585,4.553191,2.733645,421,2025-12-12T23:51:31.118074
25,HASH_JOIN,25764,31795,2305,1.234086,11.17744,421,2025-12-12T23:51:31.118081
25,SEQ_SCAN,25764,53658,287867,2.082673,11.173226,421,2025-12-12T23:51:31.118090
25,FILTER,214,202,585,1.059406,2.733645,421,2025-12-12T23:51:31.118099
25,SEQ_SCAN,214,47,585,4.553191,2.733645,421,2025-12-12T23:51:31.118107
25,FILTER,30,202,585,6.733333,19.5,421,2025-12-12T23:51:31.118115
25,SEQ_SCAN,30,30,585,1.0,19.5,421,2025-12-12T23:51:31.118123
25,SEQ_SCAN,10,10,12,1.0,1.2,421,2025-12-12T23:51:31.118130
26,HASH_GROUP_BY,3058,174,306,17.574713,9.993464,441,2025-12-12T23:51:31.159361
26,HASH_JOIN,3662,42727,310,11.667668,11.812903,441,2025-12-12T23:51:31.159419
26,SEQ_SCAN,17996,18814,18000,1.045455,1.000222,441,2025-12-12T23:51:31.159432
26,HASH_JOIN,3662,42727,291,11.667668,12.584192,441,2025-12-12T23:51:31.159441
26,HASH_JOIN,3673,42727,1649,11.632725,2.227411,441,2025-12-12T23:51:31.159450
26,FILTER,27434,42154,274400,1.53656,10.002187,441,2025-12-12T23:51:31.159457
26,SEQ_SCAN,27434,29067,274400,1.059525,10.002187,441,2025-12-12T23:51:31.159472
26,HASH_JOIN,287563,42727,11544,6.730241,24.91017,441,2025-12-12T23:51:31.159480
26,SEQ_SCAN,287563,146628,1441548,1.961174,5.012982,441,2025-12-12T23:51:31.159487
26,FILTER,366,42154,585,115.174863,1.598361,441,2025-12-12T23:51:31.159495
26,SEQ_SCAN,366,367,585,1.002732,1.598361,441,2025-12-12T23:51:31.159505
26,FILTER,299,42154,60,140.983278,4.983333,441,2025-12-12T23:51:31.159512
26,SEQ_SCAN,300,280,300,1.071429,1.0,441,2025-12-12T23:51:31.159519
27,HASH_GROUP_BY,10119,7164,583,1.412479,17.356775,461,2025-12-12T23:51:31.208762
27,HASH_JOIN,7657,97755,584,12.766749,13.111301,461,2025-12-12T23:51:31.208810
27,SEQ_SCAN,17995,18539,18000,1.030231,1.000278,461,2025-12-12T23:51:31.208820
27,HASH_JOIN,7657,97755,549,12.766749,13.947177,461,2025-12-12T23:51:31.208827
27,HASH_JOIN,7760,97755,3295,12.597294,2.355083,461,2025-12-12T23:51:31.208835
27,FILTER,27439,43021,274400,1.567878,10.000364,461,2025-12-12T23:51:31.208841
27,SEQ_SCAN,27439,27263,274400,1.006456,10.000364,461,2025-12-12T23:51:31.208848
27,HASH_JOIN,553970,97755,23067,5.666922,24.015693,461,2025-12-12T23:51:31.208855
27,SEQ_SCAN,553970,225752,2880404,2.453887,5.199567,461,2025-12-12T23:51:31.208862
27,FILTER,366,43021,585,117.543716,1.598361,461,2025-12-12T23:51:31.208868
27,SEQ_SCAN,366,345,585,1.06087,1.598361,461,2025-12-12T23:51:31.208875
27,FILTER,10,43021,2,4302.1,5.0,461,2025-12-12T23:51:31.208882
27,FILTER,12,43021,2,3585.083333,6.0,461,2025-12-12T23:51:31.208889
27,HASH_JOIN,12,122,12,10.166667,1.0,461,2025-12-12T23:51:31.208895
27,SEQ_SCAN,12,5,12,2.4,1.0,461,2025-12-12T23:51:31.208901
28,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,481,2025-12-12T23:51:31.257877
28,FILTER,35451,6964,115216,5.090609,3.250007,481,2025-12-12T23:51:31.257919
28,SEQ_SCAN,137254,164317,576080,1.197175,4.197182,481,2025-12-12T23:51:31.257929
28,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,481,2025-12-12T23:51:31.257937
28,FILTER,30110,6964,115216,4.323665,3.826503,481,2025-12-12T23:51:31.257944
28,SEQ_SCAN,137156,164317,576080,1.19803,4.200181,481,2025-12-12T23:51:31.257951
28,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,481,2025-12-12T23:51:31.257957
28,FILTER,33506,6964,115216,4.811315,3.438668,481,2025-12-12T23:51:31.257977
28,SEQ_SCAN,137943,164317,576080,1.191195,4.176218,481,2025-12-12T23:51:31.257986
28,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,481,2025-12-12T23:51:31.257995
28,FILTER,28568,6964,115216,4.10224,4.033044,481,2025-12-12T23:51:31.258003
28,SEQ_SCAN,136975,164317,576080,1.199613,4.205731,481,2025-12-12T23:51:31.258010
28,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,481,2025-12-12T23:51:31.258017
28,FILTER,29093,6964,115216,4.177628,3.960265,481,2025-12-12T23:51:31.258023
28,SEQ_SCAN,137564,164317,576080,1.194477,4.187724,481,2025-12-12T23:51:31.258030
28,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,481,2025-12-12T23:51:31.258036
28,FILTER,32103,6964,115216,4.609851,3.588948,481,2025-12-12T23:51:31.258043
28,SEQ_SCAN,137781,164317,576080,1.192595,4.181128,481,2025-12-12T23:51:31.258049
29,HASH_GROUP_BY,0,933,2029,933.0,2029.0,501,2025-12-12T23:51:31.297444
29,HASH_JOIN,0,25546,2030,25546.0,2030.0,501,2025-12-12T23:51:31.297508
29,HASH_JOIN,0,25546,1015,25546.0,1015.0,501,2025-12-12T23:51:31.297523
29,SEQ_SCAN,2048,313,18000,6.543131,8.789062,501,2025-12-12T23:51:31.297531
29,HASH_JOIN,0,25546,636,25546.0,636.0,501,2025-12-12T23:51:31.297538
29,FILTER,0,123,14609,123.0,14609.0,501,2025-12-12T23:51:31.297545
29,SEQ_SCAN,0,1083,14609,1083.0,14609.0,501,2025-12-12T23:51:31.297552
29,HASH_JOIN,1,359,3181,359.0,3181.0,501,2025-12-12T23:51:31.297558
29,SEQ_SCAN,1431482,162915,1441548,8.78668,1.007032,501,2025-12-12T23:51:31.297565
29,HASH_JOIN,1060,25546,151,24.1,7.019868,501,2025-12-12T23:51:31.297572
29,HASH_JOIN,1060,1100,18883,1.037736,17.814151,501,2025-12-12T23:51:31.297579
29,SEQ_SCAN,25025,97847,2880404,3.90997,115.101059,501,2025-12-12T23:51:31.297585
29,HASH_JOIN,15568,25546,2305,1.64093,6.754013,501,2025-12-12T23:51:31.297592
29,SEQ_SCAN,15568,41214,287867,2.647354,18.490943,501,2025-12-12T23:51:31.297598
29,FILTER,122,123,585,1.008197,4.795082,501,2025-12-12T23:51:31.297604
29,SEQ_SCAN,122,215,585,1.762295,4.795082,501,2025-12-12T23:51:31.297610
29,FILTER,30,123,585,4.1,19.5,501,2025-12-12T23:51:31.297616
29,SEQ_SCAN,30,31,585,1.033333,19.5,501,2025-12-12T23:51:31.297622
29,SEQ_SCAN,10,9,12,1.111111,1.2,501,2025-12-12T23:51:31.297628
30,HASH_GROUP_BY,12994,2000,579,6.497,22.442142,521,2025-12-12T23:51:31.338847
30,HASH_JOIN,13160,2729,580,4.822279,22.689655,521,2025-12-12T23:51:31.338886
30,SEQ_SCAN,50000,49180,50000,1.016673,1.0,521,2025-12-12T23:51:31.338904
30,HASH_JOIN,13460,2729,573,4.93221,23.490401,521,2025-12-12T23:51:31.338911
30,SEQ_SCAN,13460,5879,71654,2.289505,5.323477,521,2025-12-12T23:51:31.338918
30,FILTER,365,156,585,2.339744,1.60274,521,2025-12-12T23:51:31.338925
30,SEQ_SCAN,365,388,585,1.063014,1.60274,521,2025-12-12T23:51:31.338932
30,FILTER,60,156,19,2.6,3.157895,521,2025-12-12T23:51:31.338939
30,HASH_JOIN,287,2729,19,9.508711,15.105263,521,2025-12-12T23:51:31.338946
30,HASH_JOIN,12895,339,823,38.038348,15.668287,521,2025-12-12T23:51:31.338952
30,SEQ_SCAN,99633,62393,100000,1.596862,1.003684,521,2025-12-12T23:51:31.338958
30,SEQ_SCAN,1200,929,910,1.291712,1.318681,521,2025-12-12T23:51:31.338964
31,HASH_GROUP_BY,5080,247294,759938,48.679921,149.594094,541,2025-12-12T23:51:31.379303
31,HASH_JOIN,298671,16137138,759939,54.029812,2.544402,541,2025-12-12T23:51:31.379375
31,HASH_JOIN,298671,16137138,576049,54.029812,1.928708,541,2025-12-12T23:51:31.379396
31,SEQ_SCAN,298671,173559,2880404,1.720861,9.64407,541,2025-12-12T23:51:31.379406
31,FILTER,274,3590,73049,13.10219,266.60219,541,2025-12-12T23:51:31.379418
31,SEQ_SCAN,1827,5777,73049,3.162014,39.983032,541,2025-12-12T23:51:31.379430
31,SEQ_SCAN,50000,42729,50000,1.170165,1.0,541,2025-12-12T23:51:31.379440
31,HASH_GROUP_BY,3097,247294,189794,79.849532,61.283177,541,2025-12-12T23:51:31.379449
31,HASH_JOIN,79621,16137138,189795,202.674395,2.38373,541,2025-12-12T23:51:31.379467
31,HASH_JOIN,79621,16137138,143868,202.674395,1.80691,541,2025-12-12T23:51:31.379478
31,SEQ_SCAN,79621,6210,719384,12.821417,9.035104,541,2025-12-12T23:51:31.379489
31,FILTER,274,3590,73049,13.10219,266.60219,541,2025-12-12T23:51:31.379498
31,SEQ_SCAN,1827,5777,73049,3.162014,39.983032,541,2025-12-12T23:51:31.379506
31,SEQ_SCAN,50000,42729,50000,1.170165,1.0,541,2025-12-12T23:51:31.379515
31,FILTER,47,55048,18446744073709551615,1171.234043,3.9248391646190534e+17,541,2025-12-12T23:51:31.379524
31,HASH_JOIN,367,151,18446744073709551615,2.430464,5.0263607830271256e+16,541,2025-12-12T23:51:31.379534
31,HASH_JOIN,760,138,13838934489,5.507246,18209124.327632,541,2025-12-12T23:51:31.379543
31,HASH_JOIN,832,1326,72478227,1.59375,87113.253606,541,2025-12-12T23:51:31.379552
31,FILTER,1635,55048,759938,33.668502,464.793884,541,2025-12-12T23:51:31.379559
31,FILTER,911,55048,189794,60.425906,208.335895,541,2025-12-12T23:51:31.379566
31,FILTER,1647,55048,759938,33.423194,461.407407,541,2025-12-12T23:51:31.379573
31,HASH_JOIN,677,138,3456264501,4.905797,5105265.141802,541,2025-12-12T23:51:31.379583
31,HASH_JOIN,685,1326,18101388,1.935766,26425.383942,541,2025-12-12T23:51:31.379594
31,FILTER,925,55048,189794,59.511351,205.182703,541,2025-12-12T23:51:31.379603
31,FILTER,1261,55048,189794,43.654243,150.510706,541,2025-12-12T23:51:31.379610
31,FILTER,1798,55048,759938,30.61624,422.657397,541,2025-12-12T23:51:31.379616
32,UNGROUPED_AGGREGATE,1,1,1,1.0,1.0,561,2025-12-12T23:51:31.413234
32,FILTER,4,141,238,35.25,59.5,561,2025-12-12T23:51:31.413276
32,HASH_JOIN,14,6414,238,458.142857,17.0,561,2025-12-12T23:51:31.413289
32,FILTER,91,141,14609,1.549451,160.538462,561,2025-12-12T23:51:31.413301
32,SEQ_SCAN,91,30,14609,3.033333,160.538462,561,2025-12-12T23:51:31.413310
32,HASH_JOIN,898,6414,1192,7.142539,1.327394,561,2025-12-12T23:51:31.413317
32,SEQ_SCAN,1092135,23835,1441548,45.820642,1.319936,561,2025-12-12T23:51:31.413323
32,SEQ_SCAN,12,54,14,4.5,1.166667,561,2025-12-12T23:51:31.413330
33,PERFECT_HASH_GROUP_BY,710,1557,1729,2.192958,2.435211,581,2025-12-12T23:51:31.451109
33,PERFECT_HASH_GROUP_BY,704,1557,1041,2.211648,1.478693,581,2025-12-12T23:51:31.451147
33,HASH_JOIN,10368,106145,1079,10.237751,9.608897,581,2025-12-12T23:51:31.451158
33,SEQ_SCAN,18241,1433,8334,12.729239,2.188745,581,2025-12-12T23:51:31.451169
33,HASH_JOIN,28963,106145,4907,3.664848,5.902384,581,2025-12-12T23:51:31.451179
33,HASH_JOIN,33179,106145,23067,3.199162,1.438375,581,2025-12-12T23:51:31.451186
33,SEQ_SCAN,33179,473194,2880404,14.261852,86.814069,581,2025-12-12T23:51:31.451194
